wall_time,phone_timestamp,method,kalman,lat,lon,raw_x,raw_y,filt_x,filt_y,match_x,match_y,actual_x,actual_y,edge_id,raw_dist,score,correction_m,match_ms,phone_speed_mps,sumo_speed_mps,phone_course_deg,accuracy_m
2026-09-10T11:08:54.620,1789002535,native,False,-37.90890681,145.1320219,1726.5176,1575.5092,1726.5176,1575.5092,1726.5176,1575.5092,1722.1289,1574.7433,:3157090491_0,,,0,10.365,2.245,1.256,2.5,4.68
2026-09-10T11:09:00.734,1789002541,native,False,-37.9086944,145.1320598,1729.3731,1599.1461,1729.3731,1599.1461,1729.3731,1599.1461,1727.8004,1588.6762,-1272942443#2,,,0,9.861,4.621,4.227,5.6,4.74
2026-09-10T11:09:04.800,1789002545,native,False,-37.90850578,145.1320856,1731.2259,1620.1223,1731.2259,1620.1223,1731.2259,1620.1223,1730.3157,1609.7871,-1272942443#1,,,0,11.313,5.022,4.889,7.9,4.75
2026-09-10T11:09:08.865,1789002549,native,False,-37.90831408,145.1321039,1732.4034,1641.4255,1732.4034,1641.4255,1732.4034,1641.4255,1732.8163,1630.209,-1272942443#1,,,0,11.59,5.11,5.241,11.4,7.35
2026-09-10T11:09:12.948,1789002553,native,False,-37.90809307,145.1321135,1732.7623,1665.9673,1732.7623,1665.9673,1732.7623,1665.9673,1735.6301,1653.1892,-1272942443#1,,,0,9.934,5.402,5.362,9.3,7.71
2026-09-10T11:09:16.985,1789002557,native,False,-37.90790482,145.1321639,1736.7688,1686.9451,1736.7688,1686.9451,1736.7688,1686.9451,1735.7258,1677.8319,-1272942443#1,,,0,8.92,5.045,5.78,11.2,6.49
2026-09-10T11:09:21.077,1789002561,native,False,-37.9077477,145.1322051,1740.0436,1704.4531,1740.0436,1704.4531,1740.0436,1704.4531,1738.5441,1695.5062,-1272942443#1,,,0,10.061,4.686,4.75,7.3,5.44
2026-09-10T11:09:27.190,1789002567,native,False,-37.90757032,145.1322276,1741.6243,1724.1751,1741.6243,1724.1751,1741.6243,1724.1751,1744.0294,1718.4149,:cluster_11820724987_9351956751_1,,,0,9.103,2.786,3.22,353.7,4.48
2026-09-10T11:09:31.273,1789002571,native,False,-37.90752425,145.1319933,1720.928,1728.8746,1720.928,1728.8746,1720.928,1728.8746,1731.8829,1727.2104,:cluster_579289_605155831_9106614572_9106614573_#2more_0,,,0,11.532,5.294,4.324,279.8,4.02
2026-09-10T11:09:35.352,1789002576,native,False,-37.90749283,145.131628,1688.7382,1731.7179,1688.7382,1731.7179,1688.7382,1731.7179,1708.069,1729.9267,1209653410,,,0,8.755,6.548,6.348,278.3,4.15
2026-09-10T11:09:39.431,1789002580,native,False,-37.90744598,145.1313347,1662.848,1736.3999,1662.848,1736.3999,1662.848,1736.3999,1675.8205,1733.8758,1209653410,,,0,8.389,6.535,6.572,278.1,4.43
2026-09-10T11:09:43.522,1789002584,native,False,-37.90743482,145.1310711,1639.6456,1737.1734,1639.6456,1737.1734,1639.6456,1737.1734,1650.2339,1737.0233,1209653410,,,0,9.458,5.543,6.378,282.5,4.48
2026-09-10T11:09:47.602,1789002588,native,False,-37.90738725,145.1308054,1616.1809,1741.9838,1616.1809,1741.9838,1616.1809,1741.9838,1627.8614,1739.7754,:cluster_605155297_605155316_10,,,0,8.928,5.849,5.828,277.9,4.86
2026-09-10T11:09:51.671,1789002592,native,False,-37.90735952,145.130537,1592.5225,1744.5868,1592.5225,1744.5868,1592.5225,1744.5868,1604.1998,1742.6144,:cluster_9106614563_9109971234_1,,,0,9.226,5.765,5.867,274.2,5.0
2026-09-10T11:09:55.730,1789002596,native,False,-37.90740172,145.1302707,1569.207,1739.4356,1569.207,1739.4356,1569.207,1739.4356,1582.8443,1742.6843,1147258794#2,,,0,8.759,5.918,5.425,247.4,4.86
2026-09-10T11:09:59.802,1789002600,native,False,-37.90758172,145.1300857,1553.3385,1719.1353,1553.3385,1719.1353,1553.3385,1719.1353,1559.2258,1731.3058,985461730,,,0,8.376,6.183,5.988,221.5,4.9
2026-09-10T11:10:03.876,1789002604,native,False,-37.90760943,145.1298189,1529.9416,1715.5894,1529.9416,1715.5894,1529.9416,1715.5894,1541.9885,1716.9977,5094886#2,,,0,10.762,6.12,6.131,263.4,4.82
2026-09-10T11:10:07.958,1789002608,native,False,-37.90756423,145.1296124,1511.691,1720.2409,1511.691,1720.2409,1511.691,1720.2409,1522.4096,1718.283,:9110403639_0,,,0,8.747,5.115,5.565,304.9,4.63
2026-09-10T11:10:14.075,1789002614,native,False,-37.90772286,145.1294545,1498.1558,1702.3603,1498.1558,1702.3603,1498.1558,1702.3603,1499.7802,1713.377,:579296_0,,,0,10.621,5.259,4.187,191.5,4.77
2026-09-10T11:10:18.145,1789002618,native,False,-37.90793824,145.1294164,1495.2887,1678.3936,1495.2887,1678.3936,1495.2887,1678.3936,1496.5064,1690.5935,-10539447#0,,,0,8.741,6.045,5.872,188.8,4.78
2026-09-10T11:10:22.207,1789002622,native,False,-37.90817003,145.1293646,1491.2538,1652.5812,1491.2538,1652.5812,1491.2538,1652.5812,1492.8322,1665.1687,-10539447#0,,,0,8.87,6.413,6.451,188.3,4.77
2026-09-10T11:10:26.291,1789002626,native,False,-37.90840631,145.1293252,1488.3172,1626.2937,1488.3172,1626.2937,1488.3172,1626.2937,1489.0733,1639.158,-10539447#0,,,0,9.071,6.395,6.632,187.8,4.63
2026-09-10T11:10:28.332,1789002629,native,False,-37.90857858,145.1292882,1485.4461,1607.1115,1485.4461,1607.1115,1485.4461,1607.1115,1487.2368,1626.4498,:579297_3,,,0,8.191,6.466,6.395,188.2,4.27
2026-09-10T11:10:32.406,1789002633,native,False,-37.90880577,145.1292417,1481.8592,1581.8192,1481.8592,1581.8192,1481.8592,1581.8192,1482.7883,1594.9345,-4577073#9,,,0,9.354,6.554,6.338,188.5,4.14
2026-09-10T11:10:36.470,1789002637,native,False,-37.90904376,145.1292006,1478.7789,1555.339,1478.7789,1555.339,1478.7789,1555.339,1479.1909,1568.272,-4577073#9,,,0,9.058,6.542,6.863,188.9,4.16
2026-09-10T11:10:40.542,1789002641,native,False,-37.9092745,145.1291489,1474.7482,1529.6435,1474.7482,1529.6435,1474.7482,1529.6435,1475.4888,1542.0702,-4577073#9,,,0,7.62,6.282,6.668,189.1,3.69
2026-09-10T11:10:44.603,1789002645,native,False,-37.90951519,145.129106,1471.5102,1502.8592,1471.5102,1502.8592,1471.5102,1502.8592,1471.9512,1517.0334,-4577073#9,,,0,8.15,6.959,6.503,189.1,4.08
2026-09-10T11:10:48.680,1789002649,native,False,-37.90977783,145.1290574,1467.828,1473.6299,1467.828,1473.6299,1467.828,1473.6299,1469.7321,1487.4087,:cluster_12176407960_33776478_412622428_9553656656_#1more_12,,,0,9.645,7.246,7.323,188.9,5.1
2026-09-10T11:10:52.757,1789002653,native,False,-37.91002136,145.1290042,1463.6886,1446.5129,1463.6886,1446.5129,1463.6886,1446.5129,1464.0289,1460.434,-4577073#4,,,0,8.903,6.956,6.854,189.0,5.36
2026-09-10T11:10:56.836,1789002657,native,False,-37.91026796,145.1289663,1460.9104,1419.082,1460.9104,1419.082,1460.9104,1419.082,1460.4742,1433.3629,-4577073#4,,,0,11.263,6.985,6.764,188.6,4.5
2026-09-10T11:11:00.908,1789002661,native,False,-37.91051662,145.1289136,1456.8248,1391.3959,1456.8248,1391.3959,1456.8248,1391.3959,1456.8355,1405.4144,-4577073#3,,,0,8.65,6.92,6.895,188.4,6.03
2026-09-10T11:11:04.985,1789002665,native,False,-37.91076064,145.1288732,1453.8145,1364.2476,1453.8145,1364.2476,1453.8145,1364.2476,1453.3583,1378.2438,-4577073#3,,,0,10.318,6.716,6.89,187.4,4.89
2026-09-10T11:11:09.079,1789002669,native,False,-37.91100317,145.1288209,1449.7646,1337.2427,1449.7646,1337.2427,1449.7646,1337.2427,1449.9534,1351.6202,:9234596131_0,,,0,10.036,6.767,6.377,188.7,5.46
2026-09-10T11:11:13.171,1789002673,native,False,-37.91126207,145.1287656,1445.472,1308.4162,1445.472,1308.4162,1445.472,1308.4162,1446.9143,1322.6639,-4577073#1,,,0,10.382,6.877,7.255,188.9,4.91
2026-09-10T11:11:17.245,1789002677,native,False,-37.91149985,145.1287287,1442.7583,1281.966,1442.7583,1281.966,1442.7583,1281.966,1442.5966,1296.4885,-4577073#1,,,0,9.548,6.771,6.108,188.9,3.57
2026-09-10T11:11:21.324,1789002681,native,False,-37.91171807,145.1286917,1439.9924,1257.6851,1439.9924,1257.6851,1439.9924,1257.6851,1438.9915,1269.5815,-4577073#1,,,0,10.557,5.945,6.505,188.9,2.78
2026-09-10T11:11:25.411,1789002686,native,False,-37.91192503,145.128661,1437.758,1234.6662,1437.758,1234.6662,1437.758,1234.6662,1435.5487,1243.8264,-4577073#1,,,0,9.21,4.262,4.414,188.8,2.47
2026-09-10T11:11:29.476,1789002690,native,False,-37.91213081,145.1285852,1431.5521,1211.6975,1431.5521,1211.6975,1431.5521,1211.6975,1432.9664,1224.5087,-4577073#1,,,0,9.076,6.07,5.202,188.8,2.34
2026-09-10T11:11:33.552,1789002694,native,False,-37.91235695,145.1285646,1430.2481,1186.5686,1430.2481,1186.5686,1430.2481,1186.5686,1429.6985,1200.0624,:cluster_579298_9139166585_12,,,0,8.561,6.563,6.006,176.2,2.25
2026-09-10T11:11:37.619,1789002698,native,False,-37.91258599,145.1285439,1428.9373,1161.1157,1428.9373,1161.1157,1428.9373,1161.1157,1429.4411,1173.1799,491516483#0,,,0,9.083,6.021,6.536,184.8,2.12
2026-09-10T11:11:41.703,1789002702,native,False,-37.91281212,145.1285644,1431.2366,1136.0598,1431.2366,1136.0598,1431.2366,1136.0598,1428.337,1148.2449,491516483#0,,,0,8.646,6.12,6.388,167.4,2.07
2026-09-10T11:11:45.774,1789002706,native,False,-37.91290272,145.1287809,1450.4773,1126.3885,1450.4773,1126.3885,1450.4773,1126.3885,1439.054,1126.2873,:1087758749_0,,,0,9.597,5.363,5.544,101.7,2.04
2026-09-10T11:11:49.853,1789002710,native,False,-37.91294896,145.1290766,1476.5777,1121.7791,1476.5777,1121.7791,1476.5777,1121.7791,1463.6112,1122.8119,:cluster_6014422831_6077854007_9139166580_13,,,0,9.848,6.629,6.426,98.6,2.02
2026-09-10T11:11:53.931,1789002714,native,False,-37.91298794,145.1293613,1501.6921,1117.9564,1501.6921,1117.9564,1501.6921,1117.9564,1489.8607,1120.4369,1470433046#2,,,0,9.253,6.194,6.561,98.1,2.14
2026-09-10T11:11:58.026,1789002718,native,False,-37.91301289,145.129632,1525.5466,1115.6653,1525.5466,1115.6653,1525.5466,1115.6653,1512.9409,1116.3198,1470433046#2,,,0,9.65,6.054,5.78,98.1,2.33
