gps_x,gps_y,gt_x,gt_y,lon,lat,method,kalman,matched,edge_id,lane_index,lane_pos,is_internal_edge,raw_x,raw_y,filt_x,filt_y,matched_x,matched_y,matched_lat,matched_lon,match_error_raw_m,match_error_filt_m,raw_dist,score,components,window_len,match_ms,phone_speed_mps,phone_course_deg,accuracy_m,unmatched_reason
226.0159884,1232.237242,223.6489456,1232.571649,145.1291629,-37.90928442,hmm,TRUE,TRUE,-4577073#9,0,,FALSE,226.0159884,1232.237242,225.8430875,1231.87034,223.5947421,1232.187978,-37.90928443,145.1291353,2.421747458,2.270671953,2.270671953,0,emission=-2.478 transition=1.553 sigma=4.070 num_candidates=5.000,,5.056899972,0,,,
222.2310967,1219.606263,221.8253425,1219.663586,145.1291169,-37.90939752,hmm,TRUE,TRUE,-4577073#9,0,,FALSE,222.2310967,1219.606263,223.3656154,1219.450748,221.8260026,1219.668258,-37.90939689,145.1291123,0.409810547,1.554901478,1.554901478,0,emission=-2.396 transition=1.508 sigma=4.070 num_candidates=5.000,,4.948700021,0,,,
220.1764105,1201.975983,219.3431351,1202.093705,145.1290896,-37.90955596,hmm,TRUE,TRUE,-4577073#9,0,,FALSE,220.1764105,1201.975983,220.9048502,1204.432386,219.6976301,1204.602938,-37.90953221,145.1290847,2.670228831,1.219208042,1.219208042,0,emission=-2.367 transition=1.591 sigma=4.070 num_candidates=5.000,,4.891700053,0,,,
218.1049826,1188.239862,217.4082027,1188.33771,145.1290629,-37.90967933,hmm,TRUE,TRUE,-35177168#0,0,,FALSE,218.1049826,1188.239862,218.5142118,1189.635052,223.23,1188.88,-37.90967449,145.1291213,5.164840753,4.775851997,2.954210579,0,emission=-2.586 transition=-26.714 sigma=4.070 num_candidates=5.000,,9.657100018,0,,,
216.3818146,1175.192081,215.5780334,1175.304955,145.1290403,-37.90979655,hmm,TRUE,TRUE,-5045577#0,0,,FALSE,216.3818146,1175.192081,216.3890939,1175.477876,221.37,1173.66,-37.90981126,145.1290967,5.218166899,5.302273084,3.429603834,0,emission=-2.678 transition=-26.235 sigma=4.070 num_candidates=5.000,,8.752499998,0,,,
215.3275147,1162.865344,213.9109307,1163.051299,145.1290255,-37.9099074,hmm,TRUE,TRUE,-1037064066#0,0,,FALSE,215.3275147,1162.865344,214.8023048,1162.193606,219.3,1162.91,-37.90990772,145.1290707,3.972736287,4.554391593,4.546238612,0,emission=-2.946 transition=-15.662 sigma=4.070 num_candidates=5.000,,5.428700009,0,,,
215.2371577,1149.079267,212.1303632,1149.487095,145.1290213,-37.91003158,hmm,TRUE,TRUE,-4577073#4,0,,FALSE,215.2371577,1149.079267,214.0604638,1148.772722,212.0708718,1149.033895,-37.91003141,145.1289853,3.166610993,2.006660814,2.006660814,0,emission=-2.444 transition=1.419 sigma=4.070 num_candidates=5.000,,5.7562,0,,,
211.4575709,1135.481743,210.311623,1135.632173,145.1289752,-37.91015338,hmm,TRUE,TRUE,-4577073#4,0,,FALSE,211.4575709,1135.481743,211.991528,1135.315878,210.2992639,1135.538023,-37.91015267,145.1289621,1.159673441,1.706782397,1.706782397,0,emission=-2.411 transition=1.593 sigma=4.070 num_candidates=5.000,,7.443499984,0,,,
208.4431729,1122.593368,208.5973505,1122.573129,145.128938,-37.91026894,hmm,TRUE,TRUE,-4577073#4,0,,FALSE,208.4431729,1122.593368,209.3537659,1122.174192,208.5586826,1122.278563,-37.9102718,145.1289393,0.335327483,0.801904496,0.801904496,0,emission=-2.342 transition=1.457 sigma=4.070 num_candidates=5.000,,5.284600018,0,,,
210.1700179,1109.071683,206.9073084,1109.489282,145.1289546,-37.91039106,hmm,TRUE,TRUE,-4577073#3,0,,FALSE,210.1700179,1109.071683,208.7577587,1108.913564,206.8646343,1109.155868,-37.9103897,145.128917,3.306455502,1.908567817,1.908567817,0,emission=-2.433 transition=1.410 sigma=4.070 num_candidates=5.000,,5.802900007,0,,,
208.7476217,1093.240803,204.8908256,1093.734439,145.1289348,-37.91053341,hmm,TRUE,TRUE,-4577073#3,0,,FALSE,208.7476217,1093.240803,207.9897326,1094.385142,205.0227149,1094.764894,-37.91051901,145.1288928,4.024647221,2.991221501,2.991221501,0,emission=-2.593 transition=1.408 sigma=4.070 num_candidates=5.000,,6.43790001,0,,,
206.2121928,1081.706447,203.3978563,1082.066381,145.1289033,-37.91063685,hmm,TRUE,TRUE,-4577073#3,0,,FALSE,206.2121928,1081.706447,206.4622646,1081.167403,203.3340504,1081.567479,-37.91063758,145.1288706,2.881495423,3.153693915,3.153693915,0,emission=-2.623 transition=1.606 sigma=4.070 num_candidates=5.000,,6.034400023,0,,,
204.0740031,1068.301282,201.6766121,1068.607891,145.128876,-37.91075722,hmm,TRUE,TRUE,-4577073#3,0,,FALSE,204.0740031,1068.301282,204.5837754,1067.948505,201.6404246,1068.324939,-37.91075657,145.1288483,2.433693529,2.967324752,2.967324752,0,emission=-2.588 transition=1.603 sigma=4.070 num_candidates=5.000,,12.11110002,0,,,
203.6367728,1054.885652,199.9814254,1055.353145,145.1288679,-37.910878,hmm,TRUE,TRUE,-4577073#3,0,,FALSE,203.6367728,1054.885652,203.3433215,1054.691524,199.9522747,1055.125214,-37.91087517,145.1288261,3.692277972,3.418667266,3.418667266,0,emission=-2.675 transition=1.571 sigma=4.070 num_candidates=5.000,,5.95229998,0,,,
201.8868718,1040.448844,198.1320436,1040.933338,145.1288447,-37.91100773,hmm,TRUE,TRUE,-4577073#2,0,,FALSE,201.8868718,1040.448844,201.8969393,1040.873619,198.08,1040.53,-37.91100631,145.1288015,3.807736754,3.83237523,3.83237523,0,emission=-2.766 transition=-19.286 sigma=4.070 num_candidates=5.000,,8.416199998,0,,,
197.6288879,1027.363995,196.3907349,1027.528904,145.1287933,-37.91112483,hmm,TRUE,TRUE,-52135874,0,,FALSE,197.6288879,1027.363995,199.03204,1027.351593,199.97,1030.27,-37.91109908,145.1288206,3.731711528,3.065430884,2.619048553,0,emission=-2.530 transition=-33.001 sigma=4.070 num_candidates=5.000,,5.664800003,0,,,
195.8074354,1015.421907,194.7513822,1015.568117,145.1287699,-37.91123208,hmm,TRUE,TRUE,-4577073#1,0,,FALSE,195.8074354,1015.421907,196.4501117,1014.627849,194.6556002,1014.876299,-37.91123678,145.1287567,1.274524449,1.811628704,1.811628704,0,emission=-2.422 transition=-15.385 sigma=4.070 num_candidates=5.000,,6.352099997,0,,,
